,ROI 17,ROI 83,ROI 84
48,0.155906,0.013682,0.009174000000000002
49,0.17606,0.016267000000000004,0.01263800000000001
50,0.16760399999999998,0.016043,0.009316000000000005
51,0.17093799999999998,0.015418000000000001,0.007890000000000008
52,0.15089000000000002,0.015432000000000001,0.003961000000000006
53,0.170975,0.018446000000000004,0.009929000000000007
54,0.178842,0.015191999999999997,0.00884
55,0.20781499999999997,0.017778000000000002,0.014243000000000006
56,0.18183300000000002,0.027529000000000012,0.014309000000000002
57,0.20347300000000001,0.029474000000000014,0.016735
58,0.22302299999999997,0.021627000000000007,0.01661900000000001
59,0.24074600000000002,0.037855000000000014,0.011611999999999997
60,0.24026599999999998,0.040686000000000014,0.01381700000000001
61,0.261398,0.05617000000000001,0.01356700000000001
62,0.299594,0.07329799999999999,0.012494000000000005
63,0.29789999999999994,0.11053,0.013830000000000009
64,0.29232400000000003,0.17769400000000002,0.012877
65,0.270045,0.18668200000000001,0.013474
66,0.24118299999999998,0.175242,0.016943
67,0.228925,0.156781,0.017922000000000007
68,0.22174899999999997,0.13115300000000002,0.014979000000000006
69,0.213708,0.110776,0.015378000000000003
70,0.21168900000000002,0.091485,0.018119999999999997
71,0.22721599999999997,0.07438499999999999,0.00519
72,0.22437,0.071119,0.015462000000000004
73,0.21284199999999998,0.06999499999999999,0.019613000000000005
74,0.22243200000000002,0.060988,0.009984000000000007
75,0.211302,0.06572199999999999,0.016681
76,0.20184400000000002,0.055911,0.011352000000000001
77,0.196853,0.058076,0.01534300000000001
78,0.19696799999999998,0.05847699999999999,0.0032120000000000065
79,0.19449499999999997,0.07648200000000001,0.010612999999999997
80,0.204237,0.072534,0.011167999999999997
81,0.22132600000000002,0.06988399999999999,0.011879
82,0.23287200000000002,0.08189500000000001,0.005732000000000001
83,0.251021,0.085049,0.008594000000000004
84,0.244222,0.090041,0.00851700000000001
85,0.22810399999999997,0.077245,0.004944000000000004
86,0.21179599999999998,0.095824,0.007900000000000004
87,0.191884,0.08708600000000001,0.003943000000000002
88,0.185205,0.095652,0.012764999999999999
89,0.177182,0.09982300000000001,0.0035369999999999985
90,0.171848,0.107951,0.011293999999999998
91,0.17659199999999997,0.09972099999999999,0.009673000000000001
92,0.18863799999999997,0.09616899999999999,0.010220000000000007
93,0.20682299999999998,0.08103700000000001,0.008620000000000003
94,0.218428,0.082802,0.009354000000000001
95,0.23091299999999998,0.07304699999999999,0.007081000000000004
96,0.227528,0.06599999999999999,0.008215
97,0.249517,0.059454999999999994,0.01243000000000001
98,0.245954,0.049552,0.010733000000000006
99,0.29840900000000004,0.04757199999999999,0.012186000000000002
100,0.341719,0.043923000000000004,0.008503999999999998
101,0.346719,0.03827399999999999,0.007015000000000007
102,0.30351399999999995,0.031805000000000014,0.006940000000000002
103,0.274485,0.029980999999999994,0.011303000000000007
104,0.24915900000000002,0.02636000000000001,0.010914000000000007
105,0.243572,0.031152,0.016152
106,0.262013,0.024320999999999995,0.007523000000000002
107,0.315828,0.027568999999999996,0.01292900000000001
108,0.327662,0.03138300000000001,0.016071000000000002
109,0.329473,0.031479999999999994,0.01749300000000001
110,0.33470500000000003,0.029604000000000005,0.007865000000000011
111,0.321929,0.030657000000000004,0.01760600000000001
112,0.33579099999999995,0.048498,0.01514900000000001
113,0.33295399999999997,0.050586000000000006,0.023287000000000016
114,0.36423799999999995,0.11300400000000001,0.01761900000000001
115,0.372865,0.262884,0.021348999999999993
116,0.36820699999999995,0.28675,0.026669000000000012
117,0.37393200000000004,0.251985,0.020655999999999994
118,0.355422,0.214146,0.024727000000000013
119,0.37242,0.186031,0.023501000000000008
120,0.38942299999999996,0.198009,0.023267999999999997
121,0.39972399999999997,0.20762800000000003,0.02936000000000001
122,0.390977,0.23455700000000002,0.041305999999999995
123,0.384659,0.23458600000000002,0.041035
124,0.39189300000000005,0.24846600000000002,0.047139
125,0.41226399999999996,0.264734,0.06990400000000001
126,0.412728,0.273004,0.093817
127,0.38827599999999995,0.272779,0.132158
128,0.39117,0.301173,0.16586500000000004
129,0.391174,0.319282,0.16449200000000003
130,0.386869,0.330645,0.14515100000000003
131,0.405956,0.360613,0.14021699999999998
132,0.40439800000000004,0.36444000000000004,0.107559
133,0.438681,0.369969,0.09318800000000001
134,0.471765,0.37978,0.083474
135,0.49195900000000004,0.386739,0.080803
136,0.506254,0.378191,0.06336499999999999
137,0.514071,0.355248,0.058062000000000016
138,0.520955,0.342525,0.053127999999999995
139,0.515444,0.371526,0.053239999999999996
140,0.49682099999999996,0.351596,0.05114700000000001
141,0.47647300000000004,0.335318,0.05225700000000001
142,0.473627,0.32471700000000003,0.04997
143,0.43777900000000003,0.338357,0.05404199999999999
144,0.429003,0.31328900000000004,0.068282
145,0.425859,0.306716,0.09346600000000001
146,0.405288,0.29380700000000004,0.12186800000000002
147,0.39949100000000004,0.26832500000000004,0.190529
148,0.40005999999999997,0.255068,0.207272
149,0.383491,0.242774,0.22134800000000004
150,0.390734,0.25073300000000004,0.194212
151,0.37901399999999996,0.201127,0.18432400000000004
152,0.37234900000000004,0.199193,0.18995
153,0.36115200000000003,0.193029,0.17480800000000002
154,0.351573,0.18495,0.17871600000000004
155,0.355433,0.181442,0.179981
156,0.35509199999999996,0.17227400000000004,0.18982100000000002
157,0.357104,0.16864,0.219547
158,0.380908,0.155748,0.23518900000000004
159,0.39010999999999996,0.17411500000000002,0.217177
160,0.403234,0.151047,0.21540400000000004
161,0.40945299999999996,0.13968999999999998,0.18805500000000003
162,0.363117,0.140619,0.20367600000000002
163,0.35523000000000005,0.132276,0.200322
164,0.32315000000000005,0.13372,0.20796400000000004
165,0.313291,0.15129000000000004,0.20197000000000004
166,0.30813599999999997,0.15108,0.20071900000000004
167,0.31442000000000003,0.16246500000000003,0.23041300000000003
168,0.33055500000000004,0.16005200000000003,0.21306200000000003
169,0.32124699999999995,0.18751600000000002,0.227474
170,0.32051700000000005,0.194442,0.23361700000000002
171,0.314211,0.17358400000000002,0.21973600000000004
172,0.31095300000000003,0.16641900000000004,0.209596
173,0.300967,0.153086,0.23132600000000003
174,0.32810300000000003,0.15130700000000002,0.20535400000000004
175,0.347403,0.15502,0.18240100000000004
176,0.36898200000000003,0.154698,0.18645700000000004
177,0.375235,0.15277200000000002,0.161603
178,0.37595199999999995,0.18023,0.152262
179,0.374626,0.19531700000000002,0.155468
180,0.358715,0.17423300000000003,0.15451700000000002
181,0.36984799999999995,0.178357,0.143573
182,0.381331,0.164155,0.15656800000000004
183,0.411111,0.16329900000000003,0.16237400000000002
184,0.421331,0.16257,0.16787000000000002
185,0.41632499999999995,0.18096300000000004,0.174153
186,0.420779,0.20291900000000002,0.181931
187,0.41762,0.19932100000000003,0.18898400000000004
188,0.419103,0.19909300000000002,0.20184800000000003
189,0.394602,0.210775,0.175004
190,0.378603,0.20217800000000002,0.150617
191,0.34623099999999996,0.19807400000000003,0.17350900000000002
192,0.34932399999999997,0.20225500000000002,0.15954400000000002
193,0.34041699999999997,0.21306800000000004,0.15481300000000003
194,0.336388,0.21516600000000002,0.15321600000000002
195,0.34232300000000004,0.245369,0.15449000000000002
196,0.35005,0.247608,0.143656
197,0.34140899999999996,0.28628200000000004,0.13921100000000003
198,0.344573,0.296439,0.142851
199,0.35841999999999996,0.312025,0.16705200000000003
200,0.363333,0.316674,0.17964000000000002
201,0.35859399999999997,0.325708,0.20419400000000004
202,0.347576,0.350773,0.208648
203,0.336958,0.365707,0.20336200000000004
204,0.325963,0.373745,0.190743
205,0.306855,0.40961100000000006,0.179477
206,0.309025,0.43740900000000005,0.171933
207,0.319874,0.415563,0.161505
208,0.327356,0.426291,0.16537000000000002
209,0.34758999999999995,0.42336799999999997,0.18932900000000003
210,0.36049600000000004,0.43457200000000007,0.200843
211,0.36610699999999996,0.42296200000000006,0.20752200000000004
212,0.360251,0.43901200000000007,0.225893
213,0.335612,0.44190799999999997,0.22113
214,0.33455900000000005,0.422736,0.23404000000000003
215,0.30705800000000005,0.42846400000000007,0.21815800000000002
216,0.280564,0.398305,0.20787700000000003
217,0.263978,0.39940800000000004,0.19874600000000003
218,0.24257299999999998,0.39834200000000003,0.220563
219,0.23825200000000002,0.389569,0.25759200000000004
220,0.229443,0.3815,0.259045
221,0.22184500000000001,0.350109,0.255471
222,0.229082,0.328117,0.26119200000000004
223,0.224057,0.325841,0.283602
224,0.226871,0.281818,0.289904
225,0.254847,0.274751,0.307837
226,0.29202700000000004,0.23787600000000003,0.301811
227,0.306944,0.22839400000000004,0.30038000000000004
228,0.318901,0.22213,0.299086
229,0.33136,0.220273,0.33746200000000004
230,0.326149,0.21911400000000003,0.34245800000000004
231,0.31712700000000005,0.23429900000000004,0.373562
232,0.316079,0.20886,0.39670900000000003
233,0.31219600000000003,0.19903900000000002,0.40130800000000005
234,0.32767500000000005,0.20115,0.40930000000000005
235,0.348272,0.202208,0.43700900000000004
236,0.35746100000000003,0.20600800000000002,0.421386
237,0.378429,0.19505500000000003,0.43255000000000005
238,0.39275000000000004,0.20428400000000002,0.41001000000000004
239,0.418249,0.210611,0.430397
240,0.440211,0.18597400000000003,0.443711
241,0.46111100000000005,0.19754900000000003,0.40226500000000004
242,0.45983399999999996,0.20562600000000003,0.41877500000000006
243,0.46534,0.21177800000000002,0.400163
244,0.487012,0.220987,0.388114
245,0.49808699999999995,0.22344000000000003,0.357814
246,0.53655,0.221294,0.33601600000000004
247,0.573554,0.22276600000000002,0.31470800000000004
248,0.602514,0.221582,0.282352
249,0.635083,0.20033100000000004,0.25873
250,0.669829,0.17741100000000004,0.22759200000000002
251,0.702811,0.180498,0.224534
252,0.72127,0.17013100000000003,0.19595600000000002
253,0.732815,0.160119,0.19469200000000003
254,0.735035,0.16582400000000003,0.21737300000000004
255,0.719314,0.16479500000000002,0.21746100000000002
256,0.731609,0.16279300000000002,0.21119700000000002
257,0.743375,0.13416099999999997,0.21939600000000004
258,0.744412,0.141824,0.234686
259,0.714058,0.144191,0.238518
260,0.714581,0.15124100000000001,0.24771000000000004
261,0.717399,0.161217,0.24035100000000004
262,0.705169,0.16596300000000003,0.234701
263,0.7007639999999999,0.172919,0.20938600000000002
264,0.683522,0.190946,0.23075100000000004
265,0.659161,0.18622,0.25633700000000004
266,0.643296,0.21973000000000004,0.23957100000000003
267,0.631055,0.21207200000000004,0.227941
268,0.636877,0.23223500000000002,0.20436000000000004
269,0.625883,0.24479500000000004,0.18154900000000002
270,0.607678,0.267044,0.167375
271,0.585647,0.284509,0.180045
272,0.564944,0.317933,0.196177
273,0.567368,0.327008,0.191394
274,0.549841,0.340602,0.191147
275,0.534591,0.351688,0.19290200000000002
276,0.530011,0.34928400000000004,0.16529900000000003
277,0.525379,0.377523,0.17339900000000003
278,0.508435,0.40391900000000003,0.16225300000000004
279,0.505972,0.389627,0.170813
280,0.489903,0.414088,0.18080400000000002
281,0.47029699999999997,0.41871400000000003,0.19168400000000002
282,0.47731999999999997,0.42603599999999997,0.18100500000000003
283,0.44125800000000004,0.391207,0.215822
284,0.438354,0.411724,0.217953
285,0.44703499999999996,0.42867600000000006,0.24254400000000004
286,0.440071,0.419025,0.25639100000000004
287,0.432782,0.393113,0.27031900000000003
288,0.415593,0.387581,0.264899
289,0.43135999999999997,0.405307,0.29156200000000004
290,0.43652500000000005,0.381594,0.30567300000000003
291,0.428817,0.369364,0.30648600000000004
292,0.41494299999999995,0.34615100000000004,0.32380000000000003
293,0.41901900000000003,0.346857,0.346714
294,0.40954599999999997,0.319054,0.360989
295,0.39752699999999996,0.29791100000000004,0.37328900000000004
296,0.395089,0.26873,0.41439200000000004
297,0.38019000000000003,0.258954,0.43599400000000005
298,0.36861599999999994,0.241027,0.44408700000000007
299,0.364012,0.22536,0.447251
300,0.35041,0.23101100000000002,0.445923
301,0.34318800000000005,0.21586100000000003,0.43722600000000006
302,0.33330499999999996,0.20830100000000001,0.4339370000000001
303,0.342901,0.19526700000000002,0.433842
304,0.34396499999999997,0.18745700000000004,0.41567000000000004
305,0.34557800000000005,0.19745000000000001,0.434672
306,0.338132,0.201988,0.433382
307,0.320619,0.21717800000000004,0.417714
308,0.33120499999999997,0.23489700000000002,0.415113
309,0.353344,0.244799,0.40470100000000003
310,0.38014099999999995,0.256874,0.390083
311,0.404073,0.238151,0.362456
312,0.412756,0.24018900000000004,0.34584800000000004
313,0.443767,0.232526,0.360559
314,0.47568,0.233533,0.330046
315,0.526379,0.234524,0.31087200000000004
316,0.569362,0.22385100000000002,0.30532200000000004
317,0.63488,0.222657,0.284636
318,0.662278,0.211463,0.26909500000000003
319,0.706151,0.20053700000000002,0.259411
320,0.725736,0.19716300000000003,0.22864100000000004
321,0.740696,0.20123600000000003,0.220673
322,0.765537,0.20560300000000004,0.21110300000000004
323,0.778438,0.20297500000000002,0.19030200000000003
324,0.780824,0.21183400000000002,0.204366
325,0.785947,0.22455400000000003,0.184647
326,0.781768,0.21181100000000003,0.17610600000000004
327,0.784071,0.21847700000000003,0.18131200000000003
328,0.774337,0.23139500000000002,0.18175200000000002
329,0.772253,0.242006,0.16680900000000004
330,0.767247,0.255583,0.15859600000000001
331,0.755589,0.26210900000000004,0.16897700000000004
332,0.742231,0.291688,0.159806
333,0.725534,0.29324700000000004,0.140133
334,0.726274,0.30090500000000003,0.158665
335,0.717433,0.31039700000000003,0.15480100000000002
336,0.691421,0.33252000000000004,0.15602100000000002
337,0.68174,0.344297,0.15334600000000004
338,0.654759,0.353962,0.125983
339,0.656774,0.366195,0.13785000000000003
340,0.633453,0.34975900000000004,0.142469
341,0.606007,0.356282,0.141718
342,0.615689,0.36035900000000004,0.15184000000000003
343,0.598969,0.376073,0.153146
344,0.579196,0.382573,0.138142
345,0.573502,0.346102,0.139218
346,0.569916,0.36098,0.14312000000000002
347,0.547282,0.33948900000000004,0.14399499999999998
348,0.535684,0.32795,0.15514700000000003
349,0.551318,0.32383100000000004,0.16215600000000002
350,0.530301,0.32377500000000003,0.17323500000000003
351,0.52047,0.327876,0.17546700000000004
352,0.519582,0.303672,0.17115600000000003
353,0.503536,0.284794,0.211241
354,0.489599,0.27892500000000003,0.22632400000000003
355,0.477298,0.266784,0.25290300000000004
356,0.457454,0.256896,0.261182
357,0.44184500000000004,0.24230600000000002,0.28142100000000003
358,0.41529499999999997,0.218752,0.26242000000000004
359,0.41521600000000003,0.22133800000000003,0.291663
360,0.401037,0.21953500000000004,0.29917900000000003
361,0.393961,0.21917000000000003,0.29350000000000004
362,0.37064600000000003,0.20484000000000002,0.304862
363,0.360062,0.19840600000000003,0.330287
364,0.338426,0.19368200000000002,0.361564
365,0.332612,0.177987,0.374047
366,0.318735,0.17349400000000004,0.37431400000000004
367,0.29892300000000005,0.17161300000000002,0.38124600000000003
368,0.287405,0.173844,0.378353
369,0.28704399999999997,0.17285100000000003,0.394067
370,0.273403,0.173686,0.40575200000000006
371,0.279245,0.16426600000000002,0.402422
372,0.28740999999999994,0.17032400000000003,0.42775100000000005
373,0.262687,0.16659400000000002,0.44019100000000005
374,0.26935,0.16380300000000003,0.38774400000000003
375,0.268441,0.169796,0.391745
376,0.267851,0.170288,0.404353
377,0.267896,0.147746,0.394419
378,0.281858,0.136527,0.35420300000000005
379,0.274978,0.126822,0.36335500000000004
380,0.267171,0.11714400000000001,0.348366
381,0.272895,0.12194999999999999,0.36044200000000004
382,0.27767,0.13116699999999998,0.334418
383,0.284548,0.14720899999999998,0.31724800000000003
384,0.28897799999999996,0.17448600000000003,0.332869
385,0.30196999999999996,0.16815800000000003,0.302089
386,0.30801,0.181682,0.298346
387,0.30643,0.17721000000000003,0.27956400000000003
388,0.296447,0.18914200000000003,0.26754300000000003
389,0.309816,0.18897200000000003,0.24502000000000002
390,0.32057,0.21303,0.24061300000000002
391,0.30757,0.230827,0.22000200000000003
392,0.314446,0.23478700000000002,0.22666400000000003
393,0.31988000000000005,0.270826,0.22073400000000004
394,0.32503400000000005,0.287827,0.20547100000000001
395,0.32536600000000004,0.306279,0.211314
396,0.34751299999999996,0.32233700000000004,0.21903300000000003
397,0.373085,0.32374200000000003,0.18113300000000004
398,0.38221399999999994,0.334302,0.18764200000000003
399,0.389296,0.350212,0.185431
400,0.43755299999999997,0.33787,0.18087000000000003
401,0.47116499999999994,0.378936,0.188326
402,0.493536,0.371768,0.192342
403,0.535044,0.366659,0.17565800000000004
404,0.580747,0.36382400000000004,0.18895
405,0.618076,0.378967,0.192432
406,0.640081,0.38349700000000003,0.190039
407,0.66519,0.360368,0.208785
408,0.68507,0.395169,0.22525700000000004
409,0.71163,0.358735,0.24939100000000003
410,0.718226,0.345462,0.250879
411,0.736163,0.33755,0.275123
412,0.738966,0.32381,0.28575300000000003
413,0.731501,0.335461,0.273028
414,0.726583,0.31450700000000004,0.294437
415,0.73825,0.295178,0.32368800000000003
416,0.737157,0.27559100000000003,0.337957
417,0.749251,0.26867800000000003,0.325529
418,0.730842,0.258205,0.380882
419,0.71129,0.226383,0.404955
420,0.709745,0.22337400000000002,0.40846600000000005
421,0.702792,0.22057700000000002,0.41537300000000005
422,0.704752,0.19955500000000004,0.418436
423,0.698848,0.200442,0.41449700000000006
424,0.686643,0.21104300000000004,0.40688799999999997
425,0.668612,0.233441,0.39488500000000004
426,0.64662,0.21965600000000002,0.40236900000000003
427,0.657153,0.21014900000000003,0.373362
428,0.639665,0.21999400000000002,0.358912
429,0.643244,0.21521400000000002,0.35591300000000003
430,0.63791,0.214625,0.344696
431,0.629118,0.21182500000000004,0.32812800000000003
432,0.60791,0.21119700000000002,0.311512
433,0.591214,0.21140400000000004,0.297669
434,0.588133,0.20364500000000002,0.28707900000000003
435,0.575576,0.19420200000000004,0.276162
436,0.5647179999999999,0.18409200000000003,0.267903
437,0.545491,0.17166400000000004,0.23924500000000004
438,0.530388,0.176773,0.217715
439,0.543679,0.169265,0.211005
440,0.530596,0.16745100000000002,0.20782300000000004
441,0.537278,0.17490300000000003,0.19222900000000004
442,0.507975,0.17201500000000003,0.200789
443,0.526415,0.18502400000000002,0.188863
444,0.416416,0.18098600000000004,0.21235200000000004
445,0.48212299999999997,0.19282,0.204007
446,0.48194499999999996,0.190315,0.20532700000000004
447,0.4707,0.21281500000000003,0.219051
448,0.44245999999999996,0.212602,0.19726700000000003
449,0.36708700000000005,0.22259100000000004,0.21021100000000004
450,0.318117,0.253351,0.226414
